id,text,label,source,platform_type,language,date_collected,text_length
UG_FALSE_740,"Non, le budget de la Primature du Sénégal n’a pas baissé de 21,3 millions d&#8217;euros en 2025",False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_741,Présidentielle du 25 octobre 2025 en Côte d’Ivoire : les grandes étapes du processus,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_742,Shin Da gaske ne wai ilimin boko kyauta ne a makarantu mallakar gwamnati a Najeriya?,False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_743,Un discours de 2022 de l’ancien président du Sénégal à la tribune de l’ONU présenté comme récent,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_744,La reconnaissance des langues nationales comme langues officielles ne réduit pas l’analphabétisme en Guinée,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_745,True! Sierra Leone police confirm arrest warrant for Natasha Beckley,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_746,Guinée : la nouvelle Constitution permet-elle à Mamadi Doumbouya d’être candidat à la présidentielle de décembre 2025 ?,False,Dubawa,Fact Check,English,2/19/2026,18
UG_FALSE_747,Why INEC may postpone voting in some areas —  what it really means,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_748,False! The renovation of Siaka Stevens’ Stadium is not completed,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_749,Reduction in transportation fare publicity not from Transport Ministry,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_750,"Facebook, X users delete posts on US-imposed visa ban on Nigerians after DUBAWA’s report",False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_751,"After DUBAWA’s report, Facebook users delete misleading posts, X account suspended",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_752,Did China warn its citizens against building companies in Lagos?,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_753,Une ancienne vidéo du ministre ivoirien de l’Enseignement supérieur manipulée pour accréditer un financement de “gros bras”,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_754,False! CDC did not inherit 12% inflation rate,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_755,Nigeria’s 2025 tax reform and Putin-Ajaokuta Steel top claims fact-checked last week,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_756,Shin Najeriya ce kasa mafi tsadar mai a cikin kasashen masu arzikin man fetur?,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_757,Gwamnan Kano ya yi kuskure wajen bayyana sakamakon shekarar ta 2025 na jiharsa a jarrabawar SSCE na cikin gida wadda hukumar NECO ke shiryawa kowace shekara,False,Dubawa,Fact Check,English,2/19/2026,26
UG_FALSE_758,"CALL FOR APPLICATION: Information disorder, FIMI and the importance of preserving information integrity for bloggers and social media influencers in Monrovia",False,Dubawa,Fact Check,English,2/19/2026,21
UG_FALSE_759,Ministry of Youth disowns viral recruitment poster for ‘Casual Workers’ in Kush sensitisation program,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_760,Did President Boakai Faint During Speech Delivery at UN?,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_761,Is education entirely free in government-owned schools in Nigeria?,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_762,False: Viral video not  Nuimi Hakalang Road in Gambia,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_763,An old video of police slapping an arrestee recirculated on social media,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_764,10 surrogacy claims fact-checked from DUBAWA’s investigation,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_765,Did Putin say Nigeria rejected Russia’s help on electricity in 1980?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_766,Has Nigeria introduced obligatory tax for all citizens from 2026?,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_767,Bago: Does a governor have power to regulate religious sermons in Nigeria?,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_768,EXPLAINER: Can sex workers be taxed in Nigeria?,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_769,"Aarun Ebola: oun ti o ni lati mọ̀, àpeere aisan ati bi o ṣe le daabo bo ara rẹ",False,Dubawa,Fact Check,English,2/19/2026,19
UG_FALSE_770,No evidence Zamfara sent 500 Askarawa men to fight bandits on their own,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_771,False! Liberia’s Government has not cancelled free WAEC policy for 12th graders,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_772,Things that can get you arrested during Anambra elections,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_773,Anambra 202 Meet the 16 candidates vying to be governor,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_774,Le secrétaire général à la présidence guinéenne n’a pas prononcé son discours devant une salle vide à l’ONU,False,Dubawa,Fact Check,English,2/19/2026,18
UG_FALSE_775,Sénégal : Une croissance à deux chiffres portée par les hydrocarbures; tandis que l’économie réelle stagne,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_776,False! Nnamdi Kanu’s son did not win the ‘world brain competition’,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_777,Désinformation autour d’un prétendu putsch en Côte d’Ivoire,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_779,"How to report groups, posts promoting commercial surrogacy on Meta platforms",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_780,Wani bidiyo da ke nuna yadda ake ajiyar wake ta hanyar amfani da siminta yaudara ce,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_781,False! No giant statue exists in New England Ville,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_782,Five key takeaways from DUBAWA’s report on surrogacy in Nigeria,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_783,Koluba’s claim about UP government’s $1bn GDP figure false,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_784,"Second quarter  Inflation figure in Liberia stands at 11.1%, not 13.7%",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_785,"After DUBAWA’s investigation, Facebook removes Nigerian surrogacy groups",False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_786,"No, INTERPOL did not issue an arrest warrant for Burkina Faso’s Captain Traoré",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_787,"Mining site in viral video from Sierra Leone, not Zamfara",False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_788,"Gino not sharing airtime, data to celebrate Guiness World Record",False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_790,"Nigerians, International groups react to DUBAWA’s surrogacy report, call for ban",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_791,Old video recirculated to portray Olubadan endorsing  Peter Obi,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_792,Round-Up: Top five claims we fact-checked this week,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_793,Viral TikTok videos promising users money are AI-generated,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_794,Shin gaskiya ne matan shugabannin kananan hukumomin Adamawa sun tafi Turkiyya dan samun horo?,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_795,Da gaske ne wai abun goge baki na da lahani ga kwakwalwar dan adam?,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_796,Bidiyon Fafaroma Francis da ya bayyana da hannayensa uku kirkirarre ne da fasahar AI,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_797,Òye àtọwọ́dá ni wọn fi ṣ’ẹda àwọn fọnran akalekako ori ikanni TikTok wọnyi ti o ṣ’eleri owó iranwọ,False,Dubawa,Fact Check,English,2/19/2026,18
UG_FALSE_798,Ǹjẹ́ Trump ṣèlérí láti dènà ìdìbòyan Tinubu l’ọ́dun 2027?,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_799,"Would adding lemon, sugar to sanitary pads prevent infection?",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_800,"Video linking Obi, Nigeria’s government to investment platform, AfriQuantum X, false",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_801,"How Facebook, misinformation, legal loopholes throw Nigerian women into surrogacy ditch",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_802,"Surrogacy: Àwọn alagbabi ṣ’alaye bi ìkànnì ibaraẹniṣọrẹ, ìròyìn ofege ati àìlòfin ṣe ṣ’àkóbá fun wọn",False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_803,"Yadda shafin Facebook, bayanan da ba daidai ba, da gazawar dokoki ke jefa matan Najeriya cikin sarkakiya in sun je daukar ciki wa wadanda ba su iya dauka da kansu dan samun kudi",False,Dubawa,Fact Check,English,2/19/2026,33
UG_FALSE_804,Kano governor misrepresents state’s performance in 2025 NECO results,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_805,Viral video of South African congregants awaiting Rapture misleading,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_806,"OlaXash deactivates TikTok account after DUBAWA&#8217;s investigation, as EFCC keeps mum",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_807,"EPL eligibility: Players from top 50 countries in FIFA ranking, not 100 qualify",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_808,"WHO dismisses Trump’s autism claims, says they are not backed by science",False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_809,"Misleading! CDC left exchange rate at L$188, not L$174",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_810,False! Sierra Leone has not banned Akon’s music,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_811,"Contrary to popular claim, Nigeria Police not removing pockets from officers’ uniform",False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_812,"No, milk-only diet does not increase height in children",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_813,"Can the mixture of banana peel, lemon, salt, and toothpaste whiten teeth?",False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_814,Was El-Rufai removed from Odenigbo&#8217;s lecture amidst protests?,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_815,Al&#8217;adu da Zamantakewa: Marinar kofar mata guda cikin wuraren tarihi muhammai a Kano,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_816,De faux résultats du référendum constitutionnel en Guinée circulent sur les réseaux sociaux,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_817,"En Guinée la rumeur selon laquelle “si tu ne votes pas, ta carte d’électeur ne sera pas valable” est fausse",False,Dubawa,Fact Check,English,2/19/2026,20
UG_FALSE_818,Maganar cewa an kirkiri shafin yanar gizo da AI don karyata digirin girmamawa na Rarara ba gaskiya ba ce,False,Dubawa,Fact Check,English,2/19/2026,19
UG_FALSE_819,Fasgo na Seychelles shi ne mafi karfi ba na Afurka ta Kudu ba,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_820,"Video showing Pope Francis with three hands, AI-generated",False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_821,Des retards ont-ils été enregistrés dans l’ouverture de certains bureaux de vote à N’Zérékoré en Guinée ?,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_822,"Faranah : non, quatre bureaux de vote n’ont pas été fermés faute de matériel électoral",False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_823,Des agents de bureaux de vote ont-ils manifesté dans la commune de Tombolia en Guinée?,False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_824,Guinée : Un discours contre le référendum de 2020 présenté comme récent,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_826,La proposition de nouvelle constitution guinéenne garantit-elle une prise en charge de 80% des frais médicaux ?,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_827,"Restaurant in viral TikTok video from Dubai, not Abuja",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_828,Is it true Africans can enter Burkina Faso without visa?,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_829,Is toothpaste harmful to the brain?,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_830,Des avions de guerre sont-ils utilisés pour sécuriser le scrutin référendaire en Guinée?,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_831,"Non, la profession du citoyen n’est pas mentionnée sur la carte d’électeur guinéenne",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_832,"Fake news, réseaux sociaux et élections : la Guinée face au désordre informationnel",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_833,"Enjeux et zones d’ombre du projet constitutionnel guinéen, l’analyse d’un juriste",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_834,Misleading! Viral photos of United States of Africa passport and capital city are distorted,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_835,APC member makes misleading claim about Sierra Leone’s Presidential Terms,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_836,Controversy over Auditor General appointment as Trade Minister and matters arising,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_837,Iléẹjọ́ kan ni ki arabinrin yii san owó ìtanràn leyin ti o kọ̀ lati ṣ’abewo si okunrin to fun ni owó ọkọ̀. Kini òfin sọ?,False,Dubawa,Fact Check,English,2/19/2026,25
UG_FALSE_838,Organisation électorale en Guinée : rupture et craintes après le remplacement de la CENI par la DGE,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_839,Is Ebola in Liberia?,False,Dubawa,Fact Check,English,2/19/2026,4
UG_FALSE_840,UDP faces possible implosion ahead of 2026 elections,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_841,"Viral news article of President Bio endorsing Fortuix Agency, a hoax",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_842,Misleading! Sierra Leone not ranked as top five most generous countries,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_843,Viral video of Peter Drury choosing Ronaldo over Messi is AI-generated,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_844,"Video showing Northern Nigerian farmers preserving beans with cement, misleading",False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_845,Olaxash’s Oshole for internet fraudsters: Eight key takeaways from DUBAWA’s investigation,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_846,"Intox : il n&#8217;existe aucun scandale de près de 8,9 milliards d’euros lié à des agents fictifs au Sénégal",False,Dubawa,Fact Check,English,2/19/2026,19
UG_FALSE_847,"False! No dangerous animal roaming Lagos, Ogun States",False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_848,Lagdo Dam: Users delete Facebook posts after DUBAWA&#8217;s fact-check,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_849,"Claim Finland released jailed IPOB leader, Simon Ekpa, false",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_850,PCOS Awareness Month: Understanding cardio-metabolic consequences associated with the syndrome,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_851,Guinée : une fausse annonce de recrutement du Groupement des forces spéciales circule sur Facebook,False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_852,"Claim Sandro Tonali was banned for ten months, misleading",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_853,"Despite forbidding laws, Nigerian graduate openly markets charms for internet fraudsters on TikTok",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_854,True! US to deal with immigrants justifying Charlie Kirk’s death online,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_855,Does iPhone 17 Pro Max’s rear camera shift or possess extra hidden camera?,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_857,Rahim Ayew not 22 years old,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_858,President Boakai is not the first leader to meet Japan’s Prime Minister,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_859,Claim about the New FIFA Offside Rule is false,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_860,Did Trump vow to ensure Tinubu is not re-elected in 2027?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_861,"Guinée : l’opposant politique, Cellou Dalein Diallo, a-t-il appelé à voter « oui » au référendum constitutionnel du 21 septembre?",False,Dubawa,Fact Check,English,2/19/2026,20
UG_FALSE_862,False! Liberia not only country in Africa that has set aside Flag Day holiday,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_863,False! Boakai’s administration has recorded some Foreign Direct Investments,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_864,Former Assistant Liberian Minister makes false claims about US Millennium Compact,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_865,Désinformation : une ancienne vidéo de l’ex président de l’Assemblée nationale ivoirienne refait surface,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_866,Karya ce! Ba Najeriya bace kasa da ke kan gaba da mafi yawan masu ilimi a Afurka ba,False,Dubawa,Fact Check,English,2/19/2026,18
